datetime,price,volume,vwap,circulating_supply,realized_value,market_value,mvrv_ratio
2025-04-13 06:04:24.970,129.88066326704237,4771127493.214709,118.24993874234829,531207612.6555071,62815267655.982796,68993597064.19939,1.098357129385377
2025-04-13 07:04:49.450,129.54150768444055,4771773095.671199,118.28249306513325,531207612.6555071,62832560760.07101,68813435036.8467,1.09518749839934
2025-04-13 08:00:20.222,128.51634726253613,4768531300.892597,118.31405183311445,531207612.6555071,62849325017.868645,68268862016.53793,1.086230631707317
2025-04-13 09:04:51.140,129.6570637974448,4680519873.105269,118.34487111911821,531207612.6555071,62865696457.21046,68874819323.76343,1.0955866745331149
2025-04-13 10:04:50.349,131.252300530579,4692540810.085689,118.37535128669394,531207612.6555071,62881887754.261696,69722221220.39201,1.1087806634060016
2025-04-13 11:04:58.106,130.77263894594068,4735486642.4909115,118.40519845741392,531207612.6555071,62897742798.56438,69467421335.13374,1.1044501478790638
2025-04-13 12:04:51.857,129.477533021412,4822571885.3313055,118.43451633819777,531207612.6555071,62913316680.02368,68779451208.82886,1.0932415399213533
2025-04-13 13:07:15.504,129.66470397871922,4738181300.374329,118.46287611512241,531207612.6555071,62928381609.419266,68878877846.21846,1.0945598168046404
2025-04-13 14:04:54.499,127.58020348930341,4635511260.975513,118.48991412010294,531207612.6555071,62942744403.49594,67771575317.65666,1.076717832371677
2025-04-13 15:04:45.384,128.5495182617016,4375688528.2718115,118.51599156997113,531207612.6555071,62956596943.38457,68286482703.81402,1.0846596865015194
2025-04-13 16:06:27.988,128.6487002702333,4201725522.651853,118.54136619637038,531207612.6555071,62970076138.09614,68339168941.784515,1.0852641942486099
2025-04-13 17:04:44.236,129.4696868809386,4064656301.255799,118.56622245414982,531207612.6555071,62983279971.45071,68775283279.27942,1.0919609666320036
2025-04-13 18:06:47.364,131.6191251199605,3973748160.7174788,118.59118892843239,531207612.6555071,62996542352.65077,69917081234.7807,1.1098558527766362
2025-04-13 19:04:53.141,131.58049836998677,4142334428.178608,118.61614170388702,531207612.6555071,63009797456.92916,69896562411.14252,1.1092967321299654
2025-04-13 20:06:41.107,128.1323931726177,3996906607.404892,118.63992582808305,531207612.6555071,63022431764.762436,68064902681.06304,1.0800107322916725
2025-04-13 21:06:42.766,126.1077807852169,4318903444.111262,118.66235306684393,531207612.6555071,63034345284.72305,66989413168.1991,1.0627446492164105
2025-04-13 22:04:39.368,127.15959421553721,4242094788.324923,118.683882446328,531207612.6555071,63045781855.00074,67548144469.47855,1.07141417684109
2025-04-13 23:01:17.764,127.20424006306057,4265413825.85752,118.70454000115402,531207612.6555071,63056755305.38317,67571860683.55641,1.0716038330279862
2025-04-14 00:04:33.212,128.22071236489504,4288203354.8000894,118.72509305783697,531207612.6555071,63067673245.556496,68111818508.34435,1.0799798851488984
2025-04-14 01:04:59.786,130.5392788623363,4483939144.869363,118.74604491344886,531207612.6555071,63078803030.75679,69343458682.23315,1.0993147515564263
2025-04-14 02:04:51.455,130.4106197664451,4435228310.553022,118.76740321509313,531207612.6555071,63090148723.18362,69275113991.0584,1.0980337721981308
2025-04-14 03:04:18.211,133.87597843507453,4791251306.497528,118.7900747707976,531207612.6555071,63102192026.16458,71115938896.41609,1.1269963310771947
2025-04-14 04:04:32.235,131.69855556426097,4728638043.16611,118.81313259816939,531207612.6555071,63114440519.595764,69959275291.46973,1.108451167680854
2025-04-14 05:04:22.325,133.87702321545265,4805536954.1409445,118.83702769386716,531207612.6555071,63127133776.335556,71116493891.7065,1.1265598426134453
2025-04-14 06:09:30.551,132.67306513964047,4733668568.563608,118.86220023365823,531207612.6555071,63140505621.10245,70476942196.517,1.1161922367147248
2025-04-14 07:04:40.695,132.227060708967,4738058279.018232,118.88882635795747,531207612.6555071,63154649621.02571,70240021247.66516,1.11219081523145
2025-04-14 08:04:31.644,132.10338042247002,4770347751.274979,118.9166994408728,531207612.6555071,63169456014.85852,70174321337.94255,1.110890068792683
2025-04-14 09:04:32.989,133.14147431687402,4780864217.28277,118.94603868927038,531207612.6555071,63185041246.9569,70725764717.30116,1.1193434920912937
2025-04-14 10:04:27.467,131.93394957136715,4786069399.157077,118.97634099918767,531207612.6555071,63201138064.66601,70084318380.018,1.1089091197742242
2025-04-14 11:06:32.143,133.54264843850777,4876106655.078217,119.00743312575337,531207612.6555071,63217654438.991356,70938871464.7134,1.122137037418455
2025-04-14 12:07:18.052,133.3232560150816,4868117336.367886,119.03930989670064,531207612.6555071,63234587622.38543,70822328539.23047,1.119993522566421
2025-04-14 13:04:52.151,133.8748912311749,4925950353.035712,119.0711281185296,531207612.6555071,63251489704.04213,71115361365.4281,1.1243270585116896
2025-04-14 14:04:55.490,131.67281682827354,5052796768.327761,119.10299337460022,531207612.6555071,63268416770.64606,69945602678.97307,1.1055374268733866
2025-04-14 15:04:59.422,134.04690997269287,5263375464.424807,119.13506499172813,531207612.6555071,63285453457.814575,71206739030.44186,1.1251675565208288
2025-04-14 16:05:39.515,128.8374760503615,5248842708.345429,119.16636803001454,531207612.6555071,63302081870.05157,68439448073.2736,1.0811563546009146
2025-04-14 17:00:31.721,129.33316028491913,5556706340.183599,119.19727123470457,531207612.6555071,63318497887.63837,68702759312.143936,1.085034572899379
2025-04-14 18:04:57.160,130.0631435954387,5572876073.063837,119.22798102467463,531207612.6555071,63334811161.853516,69090532003.8034,1.0908776822155672
2025-04-14 19:02:27.241,130.25329753907647,5564733013.521037,119.25829738788052,531207612.6555071,63350915444.776505,69191543226.24025,1.0921948442332308
2025-04-14 20:04:58.931,131.13613729127863,5469818773.434335,119.2886707376972,531207612.6555071,63367049999.420975,69660514423.36493,1.099317617342159
2025-04-14 21:04:57.007,130.17773757471198,5309896293.202217,119.31834594541706,531207612.6555071,63382813695.6689,69151405197.95786,1.0910119189404672
2025-04-14 22:04:35.493,129.45792255991628,5030778648.428147,119.34707482791859,531207612.6555071,63398074696.7568,68769033982.39464,1.0847180188251457
2025-04-14 23:04:56.681,129.59451900717258,5138900269.429512,119.37477627085755,531207612.6555071,63412789914.12752,68841595055.03888,1.0856105708053998
2025-04-15 00:04:53.119,129.42751110814416,5048409583.752672,119.4018131627594,531207612.6555071,63427152116.92832,68752879187.70139,1.08396604439933
2025-04-15 01:04:56.973,129.2548746419286,4881262103.026724,119.42735969749731,531207612.6555071,63440722630.658066,68661173382.62574,1.0822886394652267
2025-04-15 02:04:41.679,130.1472156073812,4858382459.21911,119.4529132027455,531207612.6555071,63454296847.17594,69135191696.55853,1.0895273469512163
2025-04-15 03:04:45.761,129.36897891589516,4526545031.5436,119.47788481651028,531207612.6555071,63467561958.50809,68721786441.59329,1.0827859826492179
2025-04-15 04:00:35.892,130.4155929857764,4468595236.19522,119.50226974144087,531207612.6555071,63480515416.26524,69277755803.02658,1.0913231461456587
2025-04-15 05:09:17.142,130.92045189817696,4380411147.3577175,119.52608573054212,531207612.6555071,63493166650.97875,69545940700.61073,1.0953295349545884
2025-04-15 06:04:46.935,131.61157943076648,4396361486.274634,119.54930797755074,531207612.6555071,63505502485.372696,69913072907.23811,1.100897877681407
2025-04-15 07:06:28.141,131.33021302458206,4369785677.98217,119.5721955924508,531207612.6555071,63517660560.643135,69763608930.32742,1.0983340430764292
2025-04-15 08:05:14.023,131.4742187486622,4297671920.754514,119.59504943399313,531207612.6555071,63529800695.24884,69840105867.22476,1.0993282696139144
2025-04-15 09:04:42.703,131.69936822152982,4235269210.977838,119.61779895399346,531207612.6555071,63541885413.457275,69959706981.19742,1.1010014343449264
2025-04-15 10:04:01.802,133.1662204925266,4212127001.6447687,119.64079520800738,531207612.6555071,63554101198.65203,70738910074.19193,1.1130502790540964
2025-04-15 11:04:46.430,132.39318317935476,4125433425.396096,119.66395764737695,531207612.6555071,63566405262.77282,70328266768.56828,1.106374766322605
2025-04-15 12:04:47.651,132.08607856171008,4119705554.170009,119.68703768315302,531207612.6555071,63578665553.47743,70165130457.79376,1.1035955197703278
2025-04-15 13:04:44.040,132.373985889204,4104818727.2257066,119.71040513936524,531207612.6555071,63591078524.10575,70318069021.89784,1.1057851298314127
2025-04-15 14:04:58.467,132.2880038235685,4072571388.9708385,119.7338375620911,531207612.6555071,63603526005.44069,70272394694.08041,1.1048506129686784
2025-04-15 15:04:45.550,130.89167581043904,4020449842.1673784,119.75699702922891,531207612.6555071,63615828490.68935,69530654623.74191,1.0929772711192192
2025-04-15 16:04:46.889,129.72568022368029,3724044759.2755713,119.77939772557363,531207612.6555071,63627727911.11645,68911268891.73294,1.0830383412086824
2025-04-15 17:04:38.711,129.7746065197434,3682705905.4570146,119.80110414041424,531207612.6555071,63639258523.92323,68937258912.66069,1.0832505046667984
2025-04-15 18:04:37.647,128.33562229729228,3570433704.4245653,119.82185123460886,531207612.6555071,63650279538.2999,68172859539.20349,1.0710535764133173
2025-04-15 19:06:02.970,128.0595322870643,3657748369.749092,119.84162146621391,531207612.6555071,63660781635.83246,68026198423.99225,1.0685730943916443
2025-04-15 20:04:52.140,127.83240612176853,3639505632.4160237,119.86010863909166,531207612.6555071,63670602162.801605,67905547275.95389,1.0665133510489473
2025-04-15 21:04:50.756,127.60018938882932,3626167173.953208,119.87747295085705,531207612.6555071,63679826217.3999,67782191979.63059,1.0644217487061822
2025-04-15 22:04:56.004,127.99854411858114,3634072900.7018695,119.89384646849196,531207612.6555071,63688523954.61351,67993801044.61208,1.0675989459744215
2025-04-15 23:04:47.444,126.35850651086135,3694031846.3075576,119.90894145998475,531207612.6555071,63696542529.007454,67122600582.350006,1.0537871902824603
2025-04-16 00:04:50.924,126.155159550149,3724031539.4974566,119.92277197981352,531207612.6555071,63703889406.427475,67014581128.80924,1.0519700092604978
2025-04-16 01:04:46.515,126.3554022446777,3684981687.021946,119.93564597708819,531207612.6555071,63710728171.78509,67120951572.521545,1.0535266743701528
2025-04-16 02:04:24.369,126.04575223751807,3756279670.048751,119.94787676751125,531207612.6555071,63717225260.76661,66956463131.45952,1.0508377107985498
2025-04-16 03:04:51.319,126.7267380558428,3762262752.8884883,119.95959097906886,531207612.6555071,63723447939.12228,67318207982.26405,1.0564118885496592
2025-04-16 04:04:33.708,126.37534915155076,3709357156.043367,119.97099635287118,531207612.6555071,63729506560.511246,67131547521.301445,1.0533825090511246
2025-04-16 05:07:24.148,125.75893614374623,3712984356.5153217,119.98200667735094,531207612.6555071,63735355328.6927,66804104239.01579,1.0481482984522028
2025-04-16 06:09:05.061,125.35885913396294,3705173250.5165834,119.99259976693038,531207612.6555071,63740982458.518845,66591580285.77046,1.0447215859766001
2025-04-16 07:04:41.532,126.20333287571539,3717476513.5668473,120.0029591758666,531207612.6555071,63746485455.40837,67040171166.07704,1.0516685066970892
2025-04-16 08:09:20.015,124.56774439408083,3738042953.590808,120.01275736469839,531207612.6555071,63751690327.90606,66171334113.461105,1.0379541902827931
2025-04-16 09:05:42.634,125.0723990305411,3855246994.5641794,120.02235094746216,531207612.6555071,63756786512.10281,66439410498.1107,1.0420758970576198
2025-04-16 10:04:52.450,124.5236411825592,3828911161.7362394,120.03166840738254,531207612.6555071,63761736017.74313,66147906151.75826,1.0374232303422717
2025-04-16 11:04:56.617,125.82146612778598,3770723220.666938,120.04088998949103,531207612.6555071,63766634592.35989,66837320642.55694,1.048155058986992
2025-04-16 12:06:09.561,126.14835225788273,3742318921.670756,120.05009326114899,531207612.6555071,63771523440.325935,67010965043.33584,1.0507976198191533
2025-04-16 13:04:39.768,125.48058289023079,3784088522.1993275,120.05906555788913,531207612.6555071,63776289592.6573,66656240871.74097,1.0451570841997562
2025-04-16 14:59:09.903,127.66350259868742,3709915853.6285253,120.0682133283412,531207612.6555071,63781148957.960266,67815824438.688866,1.0632581185294727
2025-04-16 15:04:18.942,127.93733770696579,3668569246.9253173,120.0776653426763,531207612.6555071,63786169939.93,67961287732.81869,1.0654549065545174
2025-04-16 16:04:34.974,128.5486105372635,3825714579.435313,120.08764116301882,531207612.6555071,63791469171.63843,68286000513.682304,1.0704566206172617
2025-04-16 17:14:46.977,129.17156660231146,3833197036.137502,120.09810431910026,531207612.6555071,63797027279.80129,68616919517.7857,1.0755504205054147
2025-04-16 18:02:47.372,125.93248109892626,4052416311.9033446,120.1088356842278,531207612.6555071,63802727862.65123,66896292640.34539,1.0484864030320726
2025-04-16 19:04:55.380,128.0186543126844,4392266134.482198,120.1202029528171,531207612.6555071,63808766242.26096,68004483732.811714,1.0657545622277194
2025-04-16 20:04:57.658,132.5940830090229,4527226748.107624,120.13323169372703,531207612.6555071,63815687208.61563,70434986287.4692,1.103725265187772
2025-04-16 21:04:34.406,132.2265945393687,5065808522.607955,120.1479186428785,531207612.6555071,63823489027.81158,70239773614.82576,1.1005317115179685
2025-04-16 22:04:45.170,132.90548245599356,5144190241.254966,120.16439836893178,531207612.6555071,63832243183.74556,70600404044.27672,1.1060304404632708
2025-04-16 23:04:44.061,132.20861267805674,5114105638.284733,120.18259279512048,531207612.6555071,63841908201.4449,70230221513.20712,1.1000645734398278
2025-04-17 00:04:59.297,131.37271728551897,5108518324.561538,120.20197686158699,531207612.6555071,63852205165.11613,69786187517.3074,1.092933084093909
2025-04-17 01:04:52.738,131.4889282729567,5118246650.7961035,120.222543880715,531207612.6555071,63863130522.24655,69847919678.50854,1.0937127432889813
2025-04-17 02:04:52.469,131.78779116449664,4866365496.066968,120.2440767120354,531207612.6555071,63874568926.16598,70006677921.6348,1.0960023542790098
2025-04-17 03:04:27.016,131.19849766405338,5043212440.465094,120.26642467572643,531207612.6555071,63886440334.606,69693640728.11092,1.0908987942212718
2025-04-17 04:00:13.844,129.93172496571083,5063444462.195396,120.28980123917923,531207612.6555071,63898858143.069855,69020721427.2472,1.0801557873336243
2025-04-17 05:04:38.765,130.82439550208673,5079630972.949123,120.31392137461562,531207612.6555071,63911670942.63195,69494914811.76335,1.0873587528973072
2025-04-17 06:02:59.005,133.15799585929068,5075841195.955752,120.33834426235039,531207612.6555071,63924644566.51969,70734541086.4057,1.1065300646732523
2025-04-17 07:04:58.878,134.54324431911712,5330357502.812767,120.3633061491535,531207612.6555071,63937904510.81575,71470395613.68483,1.1178094771872744
2025-04-17 08:04:42.228,134.19996257772257,5372371911.234221,120.38856332688917,531207612.6555071,63951321315.90313,71288041739.37039,1.1147235158320772
2025-04-17 09:04:59.067,133.49718831170463,5309271907.341739,120.41409077130076,531207612.6555071,63964881688.70621,70914722699.28328,1.1086508850965975
2025-04-17 10:07:16.898,133.46452512638626,5333576467.663503,120.44007680751872,531207612.6555071,63978685668.967926,70897371766.5886,1.1081404849955598
2025-04-17 11:04:41.128,133.0938598495985,5327432695.9567995,120.46640444306772,531207612.6555071,63992671109.394775,70700471549.81186,1.1048213853888076
2025-04-17 12:05:21.487,133.13880784692608,5307019332.737246,120.49312833880296,531207612.6555071,64006867046.249146,70724348268.1659,1.1049493832757495
2025-04-17 13:04:52.272,134.0222113576794,5332559403.7448635,120.52049363448813,531207612.6555071,64021403699.63968,71193618938.12466,1.1120283971300267
2025-04-17 14:04:32.961,133.20123317933945,5301347072.010925,120.54856152569982,531207612.6555071,64036313577.12252,70757509079.96643,1.1049591259613845
2025-04-17 15:04:56.466,131.46180186781694,5223163999.403556,120.57671905958674,531207612.6555071,64051271073.47685,69833509925.59431,1.0902751616823392
2025-04-17 16:04:20.630,133.41129445419827,5160760083.661177,120.60485616348899,531207612.6555071,64066217717.26781,70869095228.29556,1.1061850965051456
2025-04-17 17:03:02.746,134.58737164962758,5215430548.2996645,120.63280864046317,531207612.6555071,64081066285.82906,71493836387.57814,1.1156780080513164
2025-04-17 18:00:06.435,135.49484397570424,4983459870.1273985,120.6606840237016,531207612.6555071,64095873901.611015,71975892595.46426,1.1229411226368378
2025-04-17 19:08:26.722,134.64466687860784,4583781279.303754,120.68827742408214,531207612.6555071,64110531725.95221,71524272049.3813,1.1156399755834185
2025-04-17 20:01:14.366,133.1523714913951,4407133654.212476,120.7152196644495,531207612.6555071,64124843649.137344,70731553379.36319,1.1030288629844436
2025-04-17 21:04:47.597,134.82020429534853,4127588907.3927073,120.74174033966301,531207612.6555071,64138931633.70352,71617518861.45984,1.1165998097764773
2025-04-17 22:04:57.178,134.7211989443757,4088868651.964285,120.76780619298684,531207612.6555071,64152778013.4195,71564926465.32944,1.115539009867343
2025-04-17 23:02:21.552,133.96211986450768,4047626732.940546,120.79306705633671,531207612.6555071,64166196776.333206,71161697879.496,1.1090215947743842
2025-04-18 00:07:14.361,134.68236995743206,3967647287.6968865,120.81779826525292,531207612.6555071,64179334182.77967,71544300211.87328,1.11475603670363
2025-04-18 01:04:54.530,134.15797753871985,3917045083.617344,120.8423068486399,531207612.6555071,64192353328.850235,71265738967.03452,1.110190470848578
2025-04-18 02:05:02.006,134.97916638154348,3973714427.5881643,120.86637290806466,531207612.6555071,64205137402.82329,71701960731.77019,1.1167636054092027
2025-04-18 03:09:09.165,135.18180946056205,3975858245.055221,120.88975522728383,531207612.6555071,64217558268.79405,71809606277.99681,1.1182238660869803
2025-04-18 04:04:37.287,134.63562308256502,3946248355.7063265,120.91230197322288,531207612.6555071,64229535271.87749,71519467916.07605,1.1134981377856927
2025-04-18 05:04:46.507,134.0064037668131,3949833117.017159,120.9343183670081,531207612.6555071,64241230547.85941,71185221825.51874,1.108092438741286
2025-04-18 06:04:57.075,133.94573271621516,3868169316.3211784,120.95612222800995,531207612.6555071,64252812924.808876,71152992901.5733,1.1073910956215922
2025-04-18 07:09:09.331,134.3657058590386,3633223449.001838,120.97751561116664,531207612.6555071,64264177252.80217,71376085832.15198,1.1106667646482582
2025-04-18 08:04:35.476,134.81390586836952,3572640349.7897067,120.99857078614521,531207612.6555071,64275361922.03658,71614173089.10083,1.114177671624252
2025-04-18 09:04:59.086,134.73815741123454,3547499295.271317,121.01941263547674,531207612.6555071,64286433271.06331,71573934932.02382,1.1133598691069515
2025-04-18 10:04:53.552,134.79689906171023,3471727862.7270107,121.0399365597732,531207612.6555071,64297335735.89115,71605138943.93646,1.113656392203605
2025-04-18 11:09:30.727,133.76330316732734,3406982519.668741,121.0600802958943,531207612.6555071,64308036241.866005,71056084936.43079,1.1049332103562455
2025-04-18 12:07:57.152,134.27285044229086,3437916194.761541,121.07976933321716,531207612.6555071,64318495208.37776,71326760327.89928,1.108961894969966
2025-04-18 13:04:44.485,134.91997276866107,3456005635.2358546,121.09907033187721,531207612.6555071,64328748045.797844,71670516633.98648,1.114128889667832
2025-04-18 14:08:34.717,134.59006200570013,3394217867.11601,121.11801087447736,531207612.6555071,64338809406.21487,71495265525.20464,1.1112307825562355
2025-04-18 15:03:09.056,133.2654883928454,3323821456.72281,121.13647948978416,531207612.6555071,64348620075.26105,70791641938.5336,1.1001268070043602
2025-04-18 16:06:11.990,132.99081276673886,3225627088.5249166,121.15444865078446,531207612.6555071,64358165430.37743,70645732154.93488,1.0976964878117808
2025-04-18 17:04:58.444,133.2994052727968,3043493496.684342,121.17193329829304,531207612.6555071,64367453408.238594,70809658843.3613,1.1000848269429615
2025-04-18 18:04:51.569,133.9067366531434,2926710242.8855557,121.18891840440793,531207612.6555071,64376476025.908585,71132277896.006,1.1049420888987231
2025-04-18 19:08:08.562,133.94729837151294,2809668136.8013997,121.20537696693194,531207612.6555071,64385218939.6147,71153824589.58629,1.1051267008398262
2025-04-18 20:04:53.508,134.08494239628573,2662108746.368866,121.22128526576016,531207612.6555071,64393669549.05665,71226942143.38213,1.1061171485050985
2025-04-18 21:04:59.018,133.95591469645714,2566659913.6872997,121.23675978028886,531207612.6555071,64401889728.97645,71158401646.98976,1.1049117028467155
2025-04-18 22:09:28.007,134.22972985243118,2516858984.684071,121.25171997518416,531207612.6555071,64409836698.39164,71303854342.30362,1.1070336146976154
2025-04-18 23:04:40.659,134.01518346775276,2488250656.38317,121.26603491472353,531207612.6555071,64417440903.24966,71189885669.49472,1.1051337133435148
2025-04-19 00:04:45.257,134.06259572851837,2473026255.5829964,121.27978217929004,531207612.6555071,64424743554.840576,71215071423.34663,1.1053993775345943
2025-04-19 01:02:53.887,134.12294715787172,2435859490.053322,121.2931625551594,531207612.6555071,64431851312.36257,71247130562.05377,1.105775002749045
2025-04-19 02:04:53.931,134.81272118003287,2370629032.855634,121.3062907789428,531207612.6555071,64438825124.776955,71613543773.63777,1.1113415496785977
2025-04-19 03:04:55.849,137.34293448921125,2634602570.9713726,121.31961393720626,531207612.6555071,64445902487.87112,72957612345.11562,1.132075268227432
2025-04-19 04:04:48.579,138.81060492137075,2737902774.9514003,121.3333382290945,531207612.6555071,64453192936.200455,73737250051.54814,1.1440434009923697
2025-04-19 05:04:56.675,138.4861874832317,2820132638.572243,121.34753673923208,531207612.6555071,64460735292.87391,73564917038.73048,1.1412360827795744
2025-04-19 06:06:17.531,138.4317015092862,2833841728.4746504,121.36227049057807,531207612.6555071,64468561973.75188,73535973674.58768,1.1406485800711292
2025-04-19 07:09:27.266,138.33401532803117,2824713514.0448527,121.37758227847556,531207612.6555071,64476695712.04639,73484082031.45377,1.139699874814219
2025-04-19 08:04:37.768,138.7452513976484,2829679968.655692,121.39351665695138,531207612.6555071,64485160175.19567,73702533762.23296,1.1429379032632498
2025-04-19 09:04:54.643,139.05029703793588,2787699170.8544593,121.41011221560845,531207612.6555071,64493975862.29058,73864576328.56105,1.145294197496505
2025-04-19 10:03:13.833,139.39661798890003,2876179017.845428,121.42746884093235,531207612.6555071,64503195833.79265,74048544654.1353,1.1479825719788899
2025-04-19 11:04:50.021,139.00167492768568,2869613461.8859744,121.44554885059078,531207612.6555071,64512800072.56009,73838747893.45277,1.1445596503392106
2025-04-19 12:04:36.397,138.7294849438893,2887157358.549805,121.4643003913992,531207612.6555071,64522761033.786545,73694158501.97156,1.142142049119419
2025-04-19 13:03:24.070,138.7142886405804,2827755371.716492,121.48328220511678,531207612.6555071,64532844317.73533,73686086109.96965,1.1418384992790216
2025-04-19 14:04:36.066,139.42978057471552,2684603295.1425495,121.50225240060429,531207612.6555071,64542921429.99186,74066160872.17583,1.1475489369119058
2025-04-19 15:06:58.454,139.56313568580126,2589525455.159578,121.52113912109435,531207612.6555071,64552954199.694275,74137000122.3711,1.1484679677560319
2025-04-19 16:04:57.521,138.9626182284634,2623570543.829759,121.5399027236986,531207612.6555071,64562921568.238495,73818000677.5007,1.1433497568643984
2025-04-19 17:04:47.546,137.99178703912042,2698284265.716132,121.55850961747736,531207612.6555071,64572805691.86164,73302287759.1183,1.135188210791294
2025-04-19 18:04:47.625,138.7680620959678,2816871655.654828,121.57707021828215,531207612.6555071,64582665224.30461,73714650978.83022,1.1413999518726727
2025-04-19 19:02:43.877,138.64868251811532,2833641823.359645,121.59557782376638,531207612.6555071,64592496605.22986,73651235638.27939,1.1402444480264302
2025-04-19 20:00:41.684,138.6631500191181,2804933816.853828,121.61391683057562,531207612.6555071,64602238425.25547,73658920884.94815,1.140191465194681
2025-04-19 21:04:55.419,138.8505024562234,2834427600.437539,121.63217553955312,531207612.6555071,64611937590.46158,73758443925.78806,1.1415606260456233
2025-04-19 22:00:51.565,139.06017337085837,2843035237.4711905,121.65040115332502,531207612.6555071,64621619175.24253,73869822711.79459,1.143113150901907
2025-04-19 23:04:57.055,139.49647130021526,2851709387.722646,121.66868804976909,531207612.6555071,64631333313.84546,74101587493.2548,1.1465272909259419
2025-04-20 00:03:30.468,139.68890852065067,2810053887.4521027,121.68704902721363,531207612.6555071,64641086804.8398,74203811609.70836,1.1479357058729494
2025-04-20 01:04:39.298,140.66920732211625,2978030937.811951,121.70576141544942,531207612.6555071,64651026967.921616,74724553795.72395,1.1558138718013033
2025-04-20 02:02:50.535,141.68164136357726,3027912456.8373785,121.7250134209138,531207612.6555071,64661253779.78318,75262366465.85962,1.1639484554719686
2025-04-20 03:04:44.833,141.45151991142447,2739043630.1571193,121.74461244672538,531207612.6555071,64671664931.49493,75140124198.64072,1.1618708792828323
2025-04-20 04:03:47.049,140.89566142450158,2585585982.7738867,121.76423078703044,531207612.6555071,64682086343.21264,74844847938.82811,1.1571186424273696
2025-04-20 05:01:04.709,141.3120412044115,2496070761.715002,121.7838455885255,531207612.6555071,64692505875.08754,75066032047.67209,1.1603512807590792
2025-04-20 06:00:20.372,140.9275413512718,2468171197.8846207,121.80341796432826,531207612.6555071,64702902870.11172,74861782798.61935,1.1570081013042204
2025-04-20 07:00:25.257,140.21019281149816,2487003007.801203,121.82285508535551,531207612.6555071,64713228016.7695,74480721793.36427,1.1509350418134554
2025-04-20 08:04:50.737,139.50542768603995,2568132451.516663,121.8421169805296,531207612.6555071,64723460082.12015,74106345193.58676,1.1449688428208529
2025-04-20 09:04:21.341,139.16780448797877,2597836085.476621,121.86113777532333,531207612.6555071,64733564073.113335,73926997180.56757,1.1420195726759415
2025-04-20 10:04:44.324,139.12795681049747,2536583944.7785854,121.87988228653555,531207612.6555071,64743521300.16477,73905829790.94286,1.1415169936200977
2025-04-20 11:00:39.477,138.34789552054045,2569024376.699021,121.89807121125605,531207612.6555071,64753183395.44232,73491455295.3798,1.1349473715689558
2025-04-20 12:04:47.460,136.24922263812067,3089444336.6512284,121.91563036258029,531207612.6555071,64762510950.29753,72376624283.76476,1.1175697671653084
2025-04-20 13:04:47.019,136.98786626402463,3202617457.556564,121.93295255291669,531207612.6555071,64771712629.6721,72768997400.8844,1.1234687867053361
2025-04-20 14:04:30.004,137.21151974488416,3247700932.7508197,121.9502590366998,531207612.6555071,64780905965.60598,72887803832.51389,1.1251433234232953
2025-04-20 15:04:39.756,137.53457190184056,3261699824.667251,121.9676216349601,531207612.6555071,64790129109.977325,73059411597.57391,1.1276318260388087
2025-04-20 16:04:42.797,136.27488389380193,3267862563.8614235,121.98494495831221,531207612.6555071,64799331391.21847,72390255738.13293,1.1171451029499848
2025-04-20 17:04:41.433,136.84583301591044,3118347219.807591,122.00226925971046,531207612.6555071,64808534192.00515,72693548258.23596,1.121666292326104
2025-04-20 18:04:49.937,136.41215495420965,3035180195.692554,122.01951101774918,531207612.6555071,64817693145.13089,72463175170.41881,1.1179536273864175
2025-04-20 19:04:43.464,136.46171617271366,3027934153.4741697,122.03668502461608,531207612.6555071,64826816108.31838,72489502466.98062,1.118202417127177
2025-04-20 20:00:00.740,136.96934484931222,3029301574.0639334,122.05389263813079,531207612.6555071,64835956923.61303,72759158684.39203,1.1222038223344768
2025-04-20 21:04:42.497,137.4032937566381,3123470817.4292464,122.07129033326287,531207612.6555071,64845198711.70985,72989675647.46707,1.125598765946668
2025-04-20 22:01:14.725,137.4452131332392,3148503347.241479,122.08881973787865,531207612.6555071,64854510464.88707,73011943539.43535,1.1257805049498415
2025-04-20 23:04:50.408,136.81550793858975,3177208862.8751435,122.10627278732932,531207612.6555071,64863781657.619316,72677439346.30884,1.1204625676919915
2025-04-21 00:04:46.035,137.74596029883554,3194469972.737974,122.12371686027222,531207612.6555071,64873048081.96231,73171702723.28468,1.1279214540811715
2025-04-21 01:04:50.713,141.54152220016212,3533059230.2343464,122.14179689779337,531207612.6555071,64882652335.53064,75187934099.57457,1.1588295390692684
2025-04-21 02:00:25.876,141.74524044095023,3582162701.575725,122.16072374146177,531207612.6555071,64892706418.97083,75296150779.918,1.1603176217336162
2025-04-21 03:09:33.425,140.26274836785367,3701255391.959423,122.18039037579612,531207612.6555071,64903153484.84455,74508639704.98767,1.1479972190008623
2025-04-21 04:04:42.943,139.42524512548644,3753980970.4191585,122.20080802294892,531207612.6555071,64913999494.44463,74063751607.01852,1.1409519084301212
2025-04-21 05:04:01.248,140.81673922740418,3841546428.0440087,122.22222444396411,531207612.6555071,64925376060.32374,74802923866.92247,1.1521369363717087
2025-04-21 06:01:04.275,141.03352764878872,3795083649.763071,122.24457648612301,531207612.6555071,64937249635.27694,74918083526.69751,1.153699670797245
